Timestamp,Consumption,SensorID,SensorToken,FluksoID,SensorType,BuildingName,BuildingType
2015-09-18 15:00:00,78.58546168960042,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 16:00:00,207.58166224556044,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 17:00:00,2742.553679382894,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 18:00:00,3293.9846743296366,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 19:00:00,3710.1472701148596,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 20:00:00,3632.8125,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 21:00:00,3858.1896551724058,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 22:00:00,2392.071538857417,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-18 23:00:00,233.0346017659176,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 00:00:00,364.07358011137694,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 01:00:00,99.2390445661731,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 02:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 03:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 04:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 05:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 06:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 07:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 08:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 09:00:00,11.007154650520533,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 10:00:00,973.2611715907697,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 11:00:00,2634.434281842783,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 12:00:00,2477.8661616162863,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 13:00:00,2964.4727272726595,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 14:00:00,562.0796092797536,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 15:00:00,43.95604395586997,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 16:00:00,43.9560439561028,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 17:00:00,3058.490120990202,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 18:00:00,3612.5,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 19:00:00,3773.2467532467563,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 20:00:00,4149.159663865576,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 21:00:00,3579.4117647057865,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 22:00:00,2525.5696202530526,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-19 23:00:00,334.5878600620199,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 00:00:00,333.042519684881,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 01:00:00,49.920707349898294,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 02:00:00,14.210152364335954,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 03:00:00,14.210152364335954,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 04:00:00,14.210152364568785,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 05:00:00,14.210152364335954,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 06:00:00,14.210152364335954,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 07:00:00,14.210152364568785,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
2015-09-20 08:00:00,43.55895169521682,70f2b5b10cca7d90117c0292127b1001,999cbce7c59683c28503526291ae5186,FL03001151,Gas,G15 Koutoubiya,Restaurant
